datetime,cause,corridor,station,type,priority,closure_prob,exp_duration_min,impact_index,tier
2024-03-29 07:24:11.976+00,tree_fall,West of Chord Road,Malleshwaram,unplanned,High,0.4358974358974359,238.45751550804243,20.559330878050698,TIER 4 - DEPLOY: barricading + diversion + max personnel
2024-03-29 07:25:49.407+00,tree_fall,West of Chord Road,Malleshwaram,unplanned,High,0.4358974358974359,238.45751550804243,20.559330878050698,TIER 4 - DEPLOY: barricading + diversion + max personnel
2024-03-25 22:46:55.323+00,road_conditions,Non-corridor,High ground,unplanned,Low,0.21052631578947367,478.89672994202135,19.9416876204463,TIER 4 - DEPLOY: barricading + diversion + max personnel
2024-03-06 22:02:37.914+00,road_conditions,Magadi Road,Kamakshipalya,unplanned,High,0.38,264.2599091947559,19.862253708717578,TIER 4 - DEPLOY: barricading + diversion + max personnel
2024-01-19 21:47:12.516+00,road_conditions,Non-corridor,Whitefield,unplanned,Low,0.20930232558139536,478.89672994202135,19.82574757614138,TIER 4 - DEPLOY: barricading + diversion + max personnel
2024-03-21 23:25:28.934+00,road_conditions,Non-corridor,K.R. Pura,unplanned,Low,0.20930232558139536,478.89672994202135,19.82574757614138,TIER 4 - DEPLOY: barricading + diversion + max personnel
2024-03-21 23:21:44.209+00,road_conditions,Non-corridor,K.R. Pura,unplanned,Low,0.20930232558139536,478.89672994202135,19.82574757614138,TIER 4 - DEPLOY: barricading + diversion + max personnel
2024-03-29 06:52:35.237+00,water_logging,Bellary Road 1,High ground,unplanned,High,0.3191489361702128,309.45035797270344,19.53430829240176,TIER 4 - DEPLOY: barricading + diversion + max personnel
2024-04-06 06:45:24.093+00,water_logging,Mysore Road,Chamarajpet,unplanned,High,0.3191489361702128,309.45035797270344,19.53430829240176,TIER 4 - DEPLOY: barricading + diversion + max personnel
2024-04-06 06:41:25.198+00,water_logging,Mysore Road,V.V.Puram (C.Pet),unplanned,High,0.3191489361702128,309.45035797270344,19.53430829240176,TIER 4 - DEPLOY: barricading + diversion + max personnel
2024-04-03 06:52:50.391+00,water_logging,Bellary Road 1,High ground,unplanned,High,0.3191489361702128,309.45035797270344,19.53430829240176,TIER 4 - DEPLOY: barricading + diversion + max personnel
2024-04-06 06:46:10.198+00,water_logging,ORR North 2,Jalahalli,unplanned,High,0.3191489361702128,309.45035797270344,19.53430829240176,TIER 4 - DEPLOY: barricading + diversion + max personnel
2023-12-09 00:40:20.242+00,construction,Non-corridor,Hebbala,planned,Low,0.2251748251748251,422.6809411205462,18.82548383884085,TIER 4 - DEPLOY: barricading + diversion + max personnel
2023-12-22 23:40:17.101+00,construction,Non-corridor,Adugodi,planned,Low,0.2251748251748251,422.6809411205462,18.82548383884085,TIER 4 - DEPLOY: barricading + diversion + max personnel
2023-12-11 12:05:46+00,construction,Non-corridor,Jalahalli,planned,Low,0.2251748251748251,422.6809411205462,18.82548383884085,TIER 4 - DEPLOY: barricading + diversion + max personnel
2023-12-29 22:35:46+00,construction,Non-corridor,Thalagattapura,planned,Low,0.2251748251748251,422.6809411205462,18.82548383884085,TIER 4 - DEPLOY: barricading + diversion + max personnel
2024-02-25 05:46:50.367+00,construction,Non-corridor,Rajajinagar,planned,Low,0.2251748251748251,422.6809411205462,18.82548383884085,TIER 4 - DEPLOY: barricading + diversion + max personnel
2024-04-07 21:09:59.339+00,construction,Non-corridor,Basavanagudi,unplanned,Low,0.2251748251748251,422.6809411205462,18.82548383884085,TIER 4 - DEPLOY: barricading + diversion + max personnel
2024-04-04 22:16:55.172+00,construction,Non-corridor,HAL Old Airport,unplanned,Low,0.2251748251748251,422.6809411205462,18.82548383884085,TIER 4 - DEPLOY: barricading + diversion + max personnel
2024-01-19 10:25:53.849+00,construction,Non-corridor,Sadashivanagar,planned,Low,0.2251748251748251,422.6809411205462,18.82548383884085,TIER 4 - DEPLOY: barricading + diversion + max personnel
2024-01-25 05:31:10.751+00,construction,Non-corridor,Mico Layout,unplanned,Low,0.2251748251748251,422.6809411205462,18.82548383884085,TIER 4 - DEPLOY: barricading + diversion + max personnel
2024-03-23 23:44:02+00,construction,Non-corridor,Hennuru,unplanned,Low,0.2251748251748251,422.6809411205462,18.82548383884085,TIER 4 - DEPLOY: barricading + diversion + max personnel
2023-12-11 12:05:46+00,construction,Non-corridor,Jalahalli,planned,Low,0.2251748251748251,422.6809411205462,18.82548383884085,TIER 4 - DEPLOY: barricading + diversion + max personnel
2024-04-07 06:37:53.835+00,construction,Non-corridor,HAL Old Airport,unplanned,Low,0.2251748251748251,422.6809411205462,18.82548383884085,TIER 4 - DEPLOY: barricading + diversion + max personnel
2024-04-02 04:30:02.783+00,construction,Non-corridor,Halasur,planned,Low,0.2251748251748251,422.6809411205462,18.82548383884085,TIER 4 - DEPLOY: barricading + diversion + max personnel
2024-01-09 08:25:23.294+00,construction,Non-corridor,Thalagattapura,planned,Low,0.2251748251748251,422.6809411205462,18.82548383884085,TIER 4 - DEPLOY: barricading + diversion + max personnel
2024-04-01 01:56:08.827+00,construction,Non-corridor,HAL Old Airport,unplanned,Low,0.2251748251748251,422.6809411205462,18.82548383884085,TIER 4 - DEPLOY: barricading + diversion + max personnel
2024-01-07 23:24:52.213+00,construction,Non-corridor,Mico Layout,planned,Low,0.2251748251748251,422.6809411205462,18.82548383884085,TIER 4 - DEPLOY: barricading + diversion + max personnel
2023-12-09 00:05:46+00,construction,Non-corridor,Sheshadripuram,planned,Low,0.2251748251748251,422.6809411205462,18.82548383884085,TIER 4 - DEPLOY: barricading + diversion + max personnel
2024-01-05 19:23:16.675+00,construction,Non-corridor,Hennuru,planned,Low,0.2251748251748251,422.6809411205462,18.82548383884085,TIER 4 - DEPLOY: barricading + diversion + max personnel
2023-11-11 18:05:46+00,construction,Non-corridor,Sheshadripuram,planned,Low,0.2251748251748251,422.6809411205462,18.82548383884085,TIER 4 - DEPLOY: barricading + diversion + max personnel
2024-03-14 22:49:23.165+00,construction,Non-corridor,Hennuru,unplanned,Low,0.2251748251748251,422.6809411205462,18.82548383884085,TIER 4 - DEPLOY: barricading + diversion + max personnel
2023-11-28 12:05:46+00,construction,Non-corridor,Rajajinagar,planned,Low,0.2251748251748251,422.6809411205462,18.82548383884085,TIER 4 - DEPLOY: barricading + diversion + max personnel
2023-12-09 00:05:46+00,construction,Non-corridor,Sheshadripuram,planned,Low,0.2251748251748251,422.6809411205462,18.82548383884085,TIER 4 - DEPLOY: barricading + diversion + max personnel
2023-12-02 23:05:46+00,construction,Non-corridor,K.S. Layout,planned,Low,0.2251748251748251,422.6809411205462,18.82548383884085,TIER 4 - DEPLOY: barricading + diversion + max personnel
2024-01-17 12:21:14.158+00,construction,Non-corridor,Yelahanka,planned,Low,0.2251748251748251,422.6809411205462,18.82548383884085,TIER 4 - DEPLOY: barricading + diversion + max personnel
2024-01-15 03:36:55.046+00,construction,Non-corridor,Hennuru,planned,Low,0.2251748251748251,422.6809411205462,18.82548383884085,TIER 4 - DEPLOY: barricading + diversion + max personnel
2024-01-15 20:09:49.065+00,construction,Non-corridor,Hennuru,planned,Low,0.2251748251748251,422.6809411205462,18.82548383884085,TIER 4 - DEPLOY: barricading + diversion + max personnel
2024-03-23 05:38:48.709+00,construction,Non-corridor,Mico Layout,planned,Low,0.2251748251748251,422.6809411205462,18.82548383884085,TIER 4 - DEPLOY: barricading + diversion + max personnel
2024-03-07 05:23:52.922+00,construction,Non-corridor,Hennuru,unplanned,Low,0.2251748251748251,422.6809411205462,18.82548383884085,TIER 4 - DEPLOY: barricading + diversion + max personnel
2024-01-10 19:40:46.98+00,construction,Non-corridor,Hennuru,planned,Low,0.2251748251748251,422.6809411205462,18.82548383884085,TIER 4 - DEPLOY: barricading + diversion + max personnel
2024-03-07 05:28:54.383+00,construction,Non-corridor,Hennuru,unplanned,Low,0.2251748251748251,422.6809411205462,18.82548383884085,TIER 4 - DEPLOY: barricading + diversion + max personnel
2024-04-06 22:57:16.669+00,construction,Non-corridor,Basavanagudi,planned,Low,0.2251748251748251,422.6809411205462,18.82548383884085,TIER 4 - DEPLOY: barricading + diversion + max personnel
2024-03-06 23:06:02.136+00,construction,Non-corridor,Whitefield,planned,Low,0.2251748251748251,422.6809411205462,18.82548383884085,TIER 4 - DEPLOY: barricading + diversion + max personnel
2024-02-15 12:48:08.21+00,construction,Non-corridor,No Police Station,planned,Low,0.2251748251748251,422.6809411205462,18.82548383884085,TIER 4 - DEPLOY: barricading + diversion + max personnel
2024-02-15 13:04:14.165+00,construction,Non-corridor,No Police Station,planned,Low,0.2251748251748251,422.6809411205462,18.82548383884085,TIER 4 - DEPLOY: barricading + diversion + max personnel
2024-03-21 04:40:37.291+00,construction,Non-corridor,Whitefield,planned,Low,0.2251748251748251,422.6809411205462,18.82548383884085,TIER 4 - DEPLOY: barricading + diversion + max personnel
2024-02-14 05:19:34.638+00,construction,Non-corridor,Hennuru,unplanned,Low,0.2251748251748251,422.6809411205462,18.82548383884085,TIER 4 - DEPLOY: barricading + diversion + max personnel
2023-12-14 20:55:31.161+00,construction,Non-corridor,Hennuru,unplanned,Low,0.2251748251748251,422.6809411205462,18.82548383884085,TIER 4 - DEPLOY: barricading + diversion + max personnel
2023-12-14 18:33:17.372+00,construction,Non-corridor,K.G. Halli,planned,Low,0.2251748251748251,422.6809411205462,18.82548383884085,TIER 4 - DEPLOY: barricading + diversion + max personnel
2024-02-27 06:34:43.079+00,construction,Non-corridor,Hennuru,planned,Low,0.2251748251748251,422.6809411205462,18.82548383884085,TIER 4 - DEPLOY: barricading + diversion + max personnel
2024-03-08 13:11:59.981+00,construction,Non-corridor,No Police Station,unplanned,Low,0.2251748251748251,422.6809411205462,18.82548383884085,TIER 4 - DEPLOY: barricading + diversion + max personnel
2024-03-07 05:37:32.497+00,tree_fall,Non-corridor,J.P. Nagar,unplanned,Low,0.3191489361702128,297.58287308261697,18.785163550682583,TIER 4 - DEPLOY: barricading + diversion + max personnel
2024-04-05 09:23:49.349+00,tree_fall,Non-corridor,Adugodi,unplanned,Low,0.3191489361702128,297.58287308261697,18.785163550682583,TIER 4 - DEPLOY: barricading + diversion + max personnel
2024-03-07 05:43:17.618+00,tree_fall,Non-corridor,Jayanagara,unplanned,Low,0.3191489361702128,297.58287308261697,18.785163550682583,TIER 4 - DEPLOY: barricading + diversion + max personnel
2024-03-09 18:25:26.076+00,tree_fall,Non-corridor,Jayanagara,unplanned,Low,0.3191489361702128,297.58287308261697,18.785163550682583,TIER 4 - DEPLOY: barricading + diversion + max personnel
2024-02-13 12:05:46+00,construction,Mysore Road,Chamarajpet,planned,High,0.38,248.2203962008422,18.65669484275053,TIER 4 - DEPLOY: barricading + diversion + max personnel
2023-12-30 23:15:31.529+00,construction,Bellary Road 2,Yelahanka,unplanned,High,0.38,248.2203962008422,18.65669484275053,TIER 4 - DEPLOY: barricading + diversion + max personnel
2024-03-09 00:32:11.731+00,construction,ORR North 1,Hennuru,planned,High,0.38,248.2203962008422,18.65669484275053,TIER 4 - DEPLOY: barricading + diversion + max personnel
2023-12-24 19:20:06.804+00,construction,Airport New South Road,Hennuru,unplanned,High,0.38,248.2203962008422,18.65669484275053,TIER 4 - DEPLOY: barricading + diversion + max personnel
2024-02-23 00:18:46.226+00,construction,ORR North 1,Hebbala,unplanned,High,0.38,248.2203962008422,18.65669484275053,TIER 4 - DEPLOY: barricading + diversion + max personnel
2024-02-05 21:24:45.237+00,construction,ORR North 1,Hennuru,unplanned,High,0.38,248.2203962008422,18.65669484275053,TIER 4 - DEPLOY: barricading + diversion + max personnel
2024-02-05 21:40:32.044+00,construction,Hennur Main Road,Hennuru,unplanned,High,0.38,248.2203962008422,18.65669484275053,TIER 4 - DEPLOY: barricading + diversion + max personnel
2024-03-12 20:37:00.75+00,construction,ORR East 2,HAL Old Airport,planned,High,0.38,248.2203962008422,18.65669484275053,TIER 4 - DEPLOY: barricading + diversion + max personnel
2024-03-31 12:05:46+00,construction,CBD 1,Shivajinagar,planned,High,0.38,248.2203962008422,18.65669484275053,TIER 4 - DEPLOY: barricading + diversion + max personnel
2024-01-11 06:05:46+00,construction,Mysore Road,Jnanabharathi,planned,High,0.38,248.2203962008422,18.65669484275053,TIER 4 - DEPLOY: barricading + diversion + max personnel
2024-01-10 18:05:46+00,construction,Mysore Road,Jnanabharathi,planned,High,0.38,248.2203962008422,18.65669484275053,TIER 4 - DEPLOY: barricading + diversion + max personnel
2023-12-23 19:23:46+00,construction,Airport New South Road,Hennuru,planned,High,0.38,248.2203962008422,18.65669484275053,TIER 4 - DEPLOY: barricading + diversion + max personnel
2024-02-05 21:29:24.117+00,construction,Hennur Main Road,Hennuru,unplanned,High,0.38,248.2203962008422,18.65669484275053,TIER 4 - DEPLOY: barricading + diversion + max personnel
2024-03-07 06:05:11.846+00,tree_fall,Bellary Road 1,High ground,unplanned,High,0.38,238.45751550804243,17.922899036041844,TIER 4 - DEPLOY: barricading + diversion + max personnel
2024-03-07 05:42:37.199+00,tree_fall,Mysore Road,Halasuru Gate,unplanned,High,0.38,238.45751550804243,17.922899036041844,TIER 4 - DEPLOY: barricading + diversion + max personnel
2024-03-26 04:57:36.348+00,tree_fall,West of Chord Road,Malleshwaram,unplanned,High,0.38,238.45751550804243,17.922899036041844,TIER 4 - DEPLOY: barricading + diversion + max personnel
2024-03-26 04:48:25.955+00,tree_fall,West of Chord Road,Rajajinagar,unplanned,High,0.38,238.45751550804243,17.922899036041844,TIER 4 - DEPLOY: barricading + diversion + max personnel
2024-04-05 22:03:45.034+00,tree_fall,West of Chord Road,Malleshwaram,unplanned,High,0.38,238.45751550804243,17.922899036041844,TIER 4 - DEPLOY: barricading + diversion + max personnel
2024-04-03 08:35:45.197+00,tree_fall,West of Chord Road,Malleshwaram,unplanned,High,0.38,238.45751550804243,17.922899036041844,TIER 4 - DEPLOY: barricading + diversion + max personnel
2024-03-26 06:44:26.198+00,water_logging,Non-corridor,Whitefield,unplanned,Low,0.3191489361702128,280.23586069585895,17.690119130197747,TIER 4 - DEPLOY: barricading + diversion + max personnel
2024-01-18 02:13:27.433+00,construction,Non-corridor,HAL Old Airport,planned,Low,0.21052631578947367,422.6809411205462,17.60081195785709,TIER 4 - DEPLOY: barricading + diversion + max personnel
2024-03-21 19:29:21.627+00,construction,Non-corridor,Whitefield,planned,Low,0.21052631578947367,422.6809411205462,17.60081195785709,TIER 4 - DEPLOY: barricading + diversion + max personnel
2024-02-23 23:57:56.728+00,construction,Non-corridor,Mico Layout,planned,Low,0.21052631578947367,422.6809411205462,17.60081195785709,TIER 4 - DEPLOY: barricading + diversion + max personnel
2024-01-18 19:30:19.427+00,construction,Non-corridor,HAL Old Airport,planned,Low,0.21052631578947367,422.6809411205462,17.60081195785709,TIER 4 - DEPLOY: barricading + diversion + max personnel
2024-01-02 08:02:40.717+00,construction,Non-corridor,Chikkajala,unplanned,Low,0.21052631578947367,422.6809411205462,17.60081195785709,TIER 4 - DEPLOY: barricading + diversion + max personnel
2023-12-14 19:16:39.845+00,construction,Non-corridor,Ashok Nagar,planned,Low,0.20930232558139536,422.6809411205462,17.49848165577653,TIER 4 - DEPLOY: barricading + diversion + max personnel
2023-12-29 23:17:09.021+00,construction,Non-corridor,Banaswadi,planned,Low,0.20930232558139536,422.6809411205462,17.49848165577653,TIER 4 - DEPLOY: barricading + diversion + max personnel
2024-01-17 19:29:37.283+00,construction,Non-corridor,Hennuru,unplanned,Low,0.20930232558139536,422.6809411205462,17.49848165577653,TIER 4 - DEPLOY: barricading + diversion + max personnel
2023-12-28 20:44:06.948+00,construction,Non-corridor,Yelahanka,planned,Low,0.20930232558139536,422.6809411205462,17.49848165577653,TIER 4 - DEPLOY: barricading + diversion + max personnel
2024-01-03 22:46:14.919+00,construction,Non-corridor,Chikkajala,planned,Low,0.20930232558139536,422.6809411205462,17.49848165577653,TIER 4 - DEPLOY: barricading + diversion + max personnel
2024-01-18 03:05:46+00,construction,Non-corridor,Jalahalli,planned,Low,0.20930232558139536,422.6809411205462,17.49848165577653,TIER 4 - DEPLOY: barricading + diversion + max personnel
2023-12-09 23:29:02.667+00,construction,Non-corridor,K.S. Layout,planned,Low,0.20930232558139536,422.6809411205462,17.49848165577653,TIER 4 - DEPLOY: barricading + diversion + max personnel
2023-12-24 23:29:15.699+00,construction,Non-corridor,Jalahalli,unplanned,Low,0.20930232558139536,422.6809411205462,17.49848165577653,TIER 4 - DEPLOY: barricading + diversion + max personnel
2023-12-23 20:46:39.54+00,construction,Non-corridor,Banaswadi,unplanned,Low,0.20930232558139536,422.6809411205462,17.49848165577653,TIER 4 - DEPLOY: barricading + diversion + max personnel
2023-12-29 23:49:28.762+00,construction,Non-corridor,Mahadevapura,unplanned,Low,0.20930232558139536,422.6809411205462,17.49848165577653,TIER 4 - DEPLOY: barricading + diversion + max personnel
2023-12-14 20:12:07.22+00,construction,Non-corridor,Banaswadi,planned,Low,0.20930232558139536,422.6809411205462,17.49848165577653,TIER 4 - DEPLOY: barricading + diversion + max personnel
2024-02-29 23:18:06.273+00,others,CBD 2,Shivajinagar,unplanned,High,0.45864661654135336,190.0664585626732,17.242384430940767,TIER 4 - DEPLOY: barricading + diversion + max personnel
2024-02-02 21:22:52.364+00,others,Mysore Road,Jnanabharathi,unplanned,High,0.45864661654135336,190.0664585626732,17.242384430940767,TIER 4 - DEPLOY: barricading + diversion + max personnel
